date,stock_id,Trading_Volume,Trading_money,open,close,spread,Trading_turnover,high,low
2016-06-22,2427,85000,519640,6.14,6.11,-0.01,39,6.15,6.09
2016-06-23,2427,70000,427230,6.12,6.09,-0.02,32,6.12,6.09
2016-06-24,2427,290000,1746090,6.1,6.0,-0.09,79,6.1,5.93
2016-06-27,2427,124267,745812,5.87,6.03,0.03,52,6.04,5.87
2016-06-28,2427,122413,742698,6.03,6.05,0.02,52,6.14,6.01
2016-06-29,2427,277000,1692350,6.12,6.14,0.09,74,6.14,6.07
2016-06-30,2427,185507,1137282,6.18,6.17,0.03,58,6.18,6.09
2016-07-01,2427,317000,1967110,6.18,6.2,0.03,98,6.32,6.14
2016-07-04,2427,450499,2821472,6.21,6.22,0.02,144,6.34,6.2
2016-07-05,2427,660050,4105676,6.25,6.2,-0.02,87,6.26,6.2
2016-07-06,2427,350050,2186170,6.32,6.23,0.03,83,6.32,6.17
2016-07-07,2427,163000,1018530,6.23,6.22,-0.01,38,6.3,6.22
2016-07-11,2427,125613,781258,6.25,6.22,0.0,60,6.31,6.19
2016-07-12,2427,3681800,24533639,6.25,6.84,0.62,925,6.84,6.2
2016-07-13,2427,4188712,30000849,7.19,7.06,0.22,1314,7.39,6.95
2016-07-14,2427,7995346,60865547,7.06,7.43,0.37,1767,7.76,7.01
2016-07-15,2427,3297025,23776592,7.2,7.08,-0.35,862,7.4,7.04
2016-07-18,2427,1696250,12335972,7.25,7.23,0.15,540,7.41,7.11
2016-07-19,2427,3635099,28398404,7.5,7.95,0.72,873,7.95,7.4
2016-07-20,2427,5719146,47140751,8.44,8.11,0.16,1906,8.45,8.0
2016-07-21,2427,2216350,17591003,8.07,7.88,0.0,856,8.15,7.8
2016-07-22,2427,2158250,16751193,7.99,7.63,-0.25,660,7.99,7.6
2016-07-25,2427,1465000,10896640,7.74,7.33,-0.3,495,7.74,7.3
2016-07-26,2427,1584457,11987211,7.4,7.62,0.29,581,7.75,7.36
2016-07-27,2427,1004868,7747579,7.58,7.51,-0.11,412,7.95,7.51
2016-07-28,2427,683010,5115664,7.6,7.46,-0.05,260,7.6,7.4
2016-07-29,2427,770673,5799861,7.5,7.51,0.05,268,7.69,7.44
2016-08-01,2427,400000,3014847,7.57,7.52,0.01,172,7.64,7.5
2016-08-02,2427,678100,5047879,7.52,7.4,-0.12,221,7.57,7.35
2016-08-03,2427,741909,5463405,7.32,7.45,0.05,280,7.53,7.28
2016-08-04,2427,377663,2807255,7.46,7.41,-0.04,149,7.52,7.4
2016-08-05,2427,586371,4404903,7.42,7.47,0.06,232,7.59,7.42
2016-08-08,2427,332200,2488578,7.58,7.49,0.02,123,7.58,7.4
2016-08-09,2427,530234,3900245,7.56,7.3,-0.19,221,7.56,7.29
2016-08-10,2427,420185,3052844,7.3,7.17,-0.13,184,7.36,7.17
2016-08-11,2427,554037,3880223,7.16,7.0,-0.17,239,7.16,6.85
2016-08-12,2427,577302,3968571,7.0,6.8,-0.2,224,7.0,6.8
2016-08-15,2427,335000,2309920,6.9,6.93,0.13,155,6.95,6.83
2016-08-16,2427,811375,5833087,6.93,7.32,0.39,313,7.4,6.93
2016-08-17,2427,504240,3642661,7.32,7.26,-0.06,221,7.34,7.12
2016-08-18,2427,341695,2501474,7.26,7.27,0.01,146,7.4,7.26
2016-08-19,2427,275882,2005040,7.34,7.24,-0.03,83,7.39,7.19
2016-08-22,2427,215602,1527332,7.24,7.13,-0.11,105,7.24,7.02
2016-08-23,2427,270567,1935503,7.13,7.16,0.03,96,7.24,7.1
2016-08-24,2427,1193438,8779491,7.22,7.4,0.24,318,7.43,7.14
2016-08-25,2427,441272,3284197,7.58,7.42,0.02,185,7.58,7.3
2016-08-26,2427,619000,4601120,7.34,7.5,0.08,212,7.5,7.31
2016-08-29,2427,1038100,7855262,7.51,7.49,-0.01,255,7.66,7.42
2016-08-30,2427,410191,3061042,7.5,7.44,-0.05,153,7.55,7.43
2016-08-31,2427,298365,2215600,7.44,7.45,0.01,107,7.5,7.4
2016-09-01,2427,277330,2036099,7.36,7.36,-0.09,106,7.53,7.25
2016-09-02,2427,235000,1706580,7.4,7.21,-0.15,104,7.43,7.21
2016-09-05,2427,136499,989181,7.21,7.23,0.02,69,7.34,7.21
2016-09-06,2427,179947,1296562,7.2,7.2,-0.03,76,7.26,7.18
2016-09-07,2427,563519,4077808,7.2,7.33,0.13,204,7.48,7.15
2016-09-08,2427,1044776,7853898,7.33,7.55,0.22,279,7.61,7.3
2016-09-09,2427,2006560,15725466,7.85,7.66,0.11,775,8.05,7.66
2016-09-10,2427,685000,5240070,7.6,7.58,-0.08,267,7.76,7.49
2016-09-12,2427,272015,2064152,7.7,7.53,-0.05,127,7.7,7.53
2016-09-13,2427,363367,2703496,7.65,7.38,-0.15,162,7.65,7.3
2016-09-14,2427,228000,1674280,7.35,7.3,-0.08,75,7.4,7.26
2016-09-19,2427,276894,2021116,7.3,7.28,-0.02,116,7.37,7.26
2016-09-20,2427,120847,879426,7.28,7.28,0.0,56,7.3,7.25
2016-09-21,2427,163000,1196410,7.28,7.35,0.07,93,7.41,7.28
2016-09-22,2427,190000,1398990,7.37,7.35,0.0,82,7.44,7.34
2016-09-23,2427,212000,1555920,7.36,7.32,-0.03,98,7.4,7.32
2016-09-26,2427,219062,1603076,7.3,7.26,-0.06,79,7.39,7.26
2016-09-29,2427,182471,1328248,7.38,7.3,0.04,62,7.38,7.25
2016-09-30,2427,589062,4283092,7.3,7.39,0.09,105,7.54,7.23
2016-10-03,2427,247110,1816110,7.39,7.3,-0.09,90,7.46,7.2
2016-10-04,2427,105039,767104,7.3,7.31,0.01,55,7.38,7.26
2016-10-05,2427,115000,840680,7.4,7.34,0.03,54,7.4,7.25
2016-10-06,2427,135237,980796,7.28,7.28,-0.06,71,7.3,7.22
2016-10-07,2427,130000,949140,7.28,7.28,0.0,50,7.41,7.28
2016-10-11,2427,799000,5522700,7.28,6.85,-0.43,263,7.28,6.61
2016-10-12,2427,151036,1033936,6.79,6.88,0.03,64,6.9,6.79
2016-10-13,2427,188000,1289580,6.88,6.87,-0.01,55,6.97,6.79
2016-10-14,2427,230204,1559476,6.87,6.77,-0.1,98,6.93,6.69
2016-10-17,2427,103659,697835,6.83,6.72,-0.05,51,6.83,6.7
2016-10-18,2427,65000,437560,6.72,6.75,0.03,29,6.8,6.72
2016-10-19,2427,110200,750557,6.8,6.79,0.04,54,6.85,6.78
2016-10-20,2427,74219,505229,6.8,6.82,0.03,35,6.86,6.76
2016-10-21,2427,95000,647780,6.75,6.85,0.03,47,6.85,6.75
2016-10-24,2427,88538,609053,6.87,6.88,0.03,43,6.93,6.8
2016-10-25,2427,30205,207813,6.84,6.87,-0.01,18,6.9,6.83
2016-10-26,2427,50222,345592,6.87,6.86,-0.01,27,6.93,6.86
2016-10-27,2427,52015,356962,6.9,6.85,-0.01,29,6.9,6.84
2016-10-28,2427,71617,492781,6.92,6.84,-0.01,31,6.92,6.84
2016-10-31,2427,72305,491732,6.85,6.8,-0.04,28,6.85,6.76
2016-11-01,2427,30659,208964,6.98,6.8,0.0,25,6.98,6.78
2016-11-02,2427,131000,885600,6.74,6.84,0.04,67,6.84,6.65
2016-11-03,2427,45000,305380,6.84,6.72,-0.12,22,6.97,6.71
2016-11-04,2427,78587,525767,6.73,6.7,-0.02,30,6.73,6.66
2016-11-07,2427,51000,343720,6.7,6.73,0.03,26,6.82,6.7
2016-11-08,2427,94551,640156,6.85,6.79,0.06,43,6.85,6.72
2016-11-09,2427,908000,5798800,6.85,6.42,-0.37,230,6.85,6.2
2016-11-10,2427,693030,4536190,6.32,6.69,0.27,227,6.75,6.32
2016-11-11,2427,303150,2027491,6.68,6.69,0.0,88,6.79,6.6
2016-11-14,2427,232797,1568706,6.75,6.8,0.11,103,6.9,6.65
2016-11-15,2427,178115,1205130,6.82,6.77,-0.03,69,6.82,6.71
2016-11-16,2427,125000,852920,6.82,6.82,0.05,63,6.89,6.75
2016-11-17,2427,79130,539506,6.83,6.8,-0.02,39,6.86,6.72
2016-11-18,2427,59002,401883,6.85,6.84,0.04,33,6.85,6.8
2016-11-21,2427,124000,845910,6.85,6.8,-0.04,50,6.85,6.8
2016-11-22,2427,182235,1243327,6.82,6.84,0.04,67,6.86,6.8
2016-11-23,2427,143178,974640,6.8,6.85,0.01,56,6.85,6.8
2016-11-24,2427,160000,1090610,6.85,6.82,-0.03,63,6.87,6.8
2016-11-25,2427,515499,3565617,6.82,6.95,0.13,184,7.0,6.81
2016-11-28,2427,534650,3815257,7.0,7.16,0.21,216,7.25,7.0
2016-11-29,2427,159352,1136077,7.25,7.1,-0.06,71,7.25,7.1
2016-11-30,2427,220655,1566165,7.11,7.05,-0.05,94,7.24,7.05
2016-12-01,2427,198450,1400809,7.02,7.09,0.04,72,7.13,7.02
2016-12-02,2427,271377,1934326,7.2,7.13,0.04,100,7.2,7.08
2016-12-05,2427,203065,1443461,7.13,7.11,-0.02,46,7.14,7.06
2016-12-06,2427,156100,1114357,7.17,7.11,0.0,57,7.19,7.11
2016-12-07,2427,139099,985057,7.06,7.05,-0.06,54,7.13,7.05
2016-12-08,2427,196764,1390975,7.07,7.09,0.04,81,7.18,7.05
2016-12-09,2427,410183,2865665,7.1,7.0,-0.09,125,7.16,6.9
2016-12-12,2427,107300,744716,7.08,6.92,-0.08,61,7.08,6.91
2016-12-13,2427,135513,942169,6.97,6.95,0.03,60,6.97,6.94
2016-12-14,2427,159269,1115863,7.03,7.01,0.06,93,7.03,7.0
2016-12-15,2427,90001,632137,7.06,7.01,0.0,46,7.06,7.0
2016-12-16,2427,871415,6263286,7.01,7.08,0.07,243,7.3,7.01
2016-12-19,2427,216001,1522307,7.19,7.02,-0.06,85,7.2,7.0
2016-12-20,2427,220302,1549045,7.0,7.04,0.02,78,7.1,7.0
2016-12-21,2427,129000,912780,7.07,7.07,0.03,67,7.1,7.06
2016-12-22,2427,498000,3569400,7.08,7.12,0.05,178,7.22,7.07
2016-12-23,2427,232152,1661261,7.12,7.15,0.03,82,7.2,7.11
2016-12-26,2427,392302,2816164,7.22,7.14,-0.01,131,7.29,7.12
2016-12-27,2427,498341,3606422,7.14,7.3,0.16,149,7.31,7.14
2016-12-28,2427,543000,3951440,7.34,7.19,-0.11,206,7.39,7.17
2016-12-29,2427,136000,974910,7.19,7.16,-0.03,79,7.23,7.14
2016-12-30,2427,268612,1916504,7.18,7.15,-0.01,83,7.19,7.1
2017-01-03,2427,139390,998617,7.13,7.2,0.05,66,7.2,7.12
2017-01-04,2427,317000,2286270,7.19,7.16,-0.04,100,7.25,7.15
2017-01-05,2427,111007,796149,7.21,7.16,0.0,42,7.21,7.15
2017-01-06,2427,581106,4186033,7.16,7.21,0.05,141,7.25,7.15
2017-01-09,2427,981172,7179685,7.21,7.32,0.11,275,7.41,7.17
2017-01-10,2427,4566063,35372800,7.54,7.9,0.58,1600,7.99,7.54
2017-01-11,2427,1318002,10314605,7.9,7.78,-0.12,470,7.96,7.77
2017-01-12,2427,1038176,8070616,7.89,7.68,-0.1,348,7.89,7.67
2017-01-13,2427,4641706,37913998,7.69,8.23,0.55,1508,8.34,7.69
2017-01-16,2427,6846448,59269636,8.33,8.84,0.61,2195,8.95,8.27
2017-01-17,2427,3422806,29535872,8.78,8.53,-0.31,1138,8.79,8.5
2017-01-18,2427,2497041,21712397,8.55,8.61,0.08,924,8.9,8.55
2017-01-19,2427,2574506,21865139,8.73,8.3,-0.31,930,8.73,8.17
2017-01-20,2427,958215,7910926,8.31,8.25,-0.05,331,8.34,8.21
2017-01-23,2427,1124600,9313525,8.3,8.26,0.01,369,8.45,8.17
2017-01-24,2427,1083211,8871390,8.27,8.11,-0.15,388,8.37,8.11
2017-02-02,2427,797952,6498729,8.12,8.16,0.05,225,8.22,8.08
2017-02-03,2427,2132999,17744620,8.15,8.37,0.21,617,8.55,8.15
2017-02-06,2427,726413,6095617,8.41,8.36,-0.01,294,8.48,8.32
2017-02-07,2427,2105603,17919720,8.37,8.59,0.23,678,8.64,8.34
2017-02-08,2427,914537,7725510,8.5,8.41,-0.18,341,8.56,8.37
2017-02-09,2427,680000,5695390,8.49,8.4,-0.01,240,8.49,8.28
2017-02-10,2427,2174880,18544321,8.46,8.35,-0.05,539,8.65,8.35
2017-02-13,2427,801830,6715748,8.36,8.36,0.01,221,8.46,8.33
2017-02-14,2427,494748,4109852,8.38,8.21,-0.15,204,8.43,8.21
2017-02-15,2427,621642,5112984,8.23,8.28,0.07,205,8.3,8.18
2017-02-16,2427,1708624,14094524,8.2,8.23,-0.05,415,8.38,8.17
2017-02-17,2427,315000,2604930,8.23,8.25,0.02,143,8.33,8.23
2017-02-18,2427,576101,4762609,8.24,8.28,0.03,154,8.33,8.24
2017-02-20,2427,778944,6528723,8.36,8.37,0.09,298,8.44,8.32
2017-02-21,2427,5797050,50739439,8.42,8.81,0.44,1840,9.05,8.41
2017-02-22,2427,1925800,16893962,8.8,8.7,-0.11,551,8.89,8.65
2017-02-23,2427,798762,6957912,8.7,8.67,-0.03,250,8.76,8.65
2017-02-24,2427,595083,5111085,8.68,8.53,-0.14,240,8.7,8.51
2017-03-01,2427,2193554,19013230,8.53,8.69,0.16,555,8.8,8.45
2017-03-02,2427,838051,7221253,8.7,8.55,-0.14,264,8.71,8.55
2017-03-03,2427,357237,3050274,8.59,8.51,-0.04,141,8.59,8.5
2017-03-06,2427,508000,4350990,8.68,8.52,0.01,141,8.68,8.52
2017-03-07,2427,1199023,10432983,8.56,8.62,0.1,307,8.84,8.56
2017-03-08,2427,387406,3363940,8.63,8.72,0.1,152,8.73,8.61
2017-03-09,2427,771565,6753413,8.8,8.8,0.08,308,8.83,8.67
2017-03-10,2427,488020,4238302,8.85,8.63,-0.17,213,8.85,8.61
2017-03-13,2427,261372,2260348,8.63,8.63,0.0,107,8.72,8.6
2017-03-14,2427,599923,5121371,8.66,8.51,-0.12,191,8.66,8.49
2017-03-15,2427,461000,3916900,8.46,8.46,-0.05,167,8.57,8.45
2017-03-16,2427,716437,6164339,8.54,8.63,0.17,212,8.71,8.48
2017-03-17,2427,500413,4336781,8.64,8.64,0.01,169,8.72,8.61
2017-03-20,2427,2873593,25635337,8.66,9.0,0.36,775,9.05,8.65
2017-03-21,2427,1808061,16379108,9.19,9.02,0.02,615,9.19,8.92
2017-03-22,2427,2893583,26214564,8.9,9.14,0.12,576,9.14,8.85
2017-03-23,2427,1265859,11636625,9.25,9.15,0.01,375,9.33,9.12
2017-03-24,2427,1087344,9775078,9.1,8.95,-0.2,322,9.13,8.95
2017-03-27,2427,517942,4664828,8.97,9.02,0.07,184,9.1,8.95
2017-03-28,2427,1206230,10632968,9.02,8.68,-0.34,325,9.06,8.51
2017-03-29,2427,353236,3071590,8.68,8.7,0.02,126,8.78,8.65
2017-03-30,2427,438856,3866680,8.7,8.84,0.14,162,8.9,8.7
2017-03-31,2427,877062,7859200,8.97,8.95,0.11,270,9.07,8.84
2017-04-05,2427,689222,6047613,9.03,8.75,-0.2,259,9.03,8.65
2017-04-06,2427,430000,3771480,8.75,8.75,0.0,141,8.86,8.74
2017-04-07,2427,474657,4128785,8.75,8.72,-0.03,156,8.8,8.65
2017-04-10,2427,497000,4235230,8.68,8.47,-0.25,193,8.7,8.45
2017-04-11,2427,792021,6595354,8.45,8.3,-0.17,244,8.45,8.29
2017-04-12,2427,264888,2187901,8.22,8.24,-0.06,102,8.34,8.21
2017-04-13,2427,180655,1489796,8.24,8.25,0.01,86,8.3,8.19
2017-04-14,2427,731500,5830944,8.27,7.9,-0.35,312,8.27,7.71
2017-04-17,2427,372882,3013180,8.1,8.05,0.15,134,8.2,7.92
2017-04-18,2427,99648,806708,8.05,8.13,0.08,47,8.15,8.05
2017-04-19,2427,124305,1002710,8.08,8.11,-0.02,45,8.14,8.05
2017-04-20,2427,76011,618139,8.1,8.14,0.03,45,8.19,8.1
2017-04-21,2427,117000,961980,8.18,8.19,0.05,59,8.26,8.18
2017-04-24,2427,93000,751300,8.23,8.03,-0.16,46,8.26,7.88
2017-04-25,2427,988534,8111434,8.14,8.11,0.08,195,8.25,8.1
2017-04-26,2427,104204,844872,8.12,8.1,-0.01,44,8.13,8.09
2017-04-27,2427,134000,1082480,8.11,8.05,-0.05,43,8.17,8.05
2017-04-28,2427,64235,520363,8.05,8.14,0.09,37,8.16,8.05
2017-05-02,2427,132102,1069966,8.17,8.11,-0.03,38,8.17,8.08
2017-05-03,2427,153833,1243024,8.11,8.09,-0.02,64,8.18,8.02
2017-05-04,2427,258000,2096880,8.12,8.09,0.0,103,8.26,8.08
2017-05-05,2427,190204,1549102,8.11,8.16,0.07,92,8.17,8.1
2017-05-08,2427,194256,1574402,8.16,8.0,-0.16,69,8.2,8.0
2017-05-09,2427,290740,2277338,8.01,7.73,-0.27,104,8.01,7.72
2017-05-10,2427,96411,745834,7.73,7.74,0.01,44,7.76,7.71
2017-05-11,2427,101330,788694,7.78,7.82,0.08,57,7.82,7.71
2017-05-12,2427,82000,640870,7.84,7.81,-0.01,38,7.85,7.75
2017-05-15,2427,128820,1018895,7.9,7.88,0.07,57,7.95,7.86
2017-05-16,2427,60901,480872,7.91,7.86,-0.02,37,7.94,7.86
2017-05-17,2427,50000,393420,7.86,7.89,0.03,32,7.94,7.8
2017-05-18,2427,84152,659695,7.82,7.89,0.0,39,7.89,7.82
2017-05-19,2427,240147,1867041,7.87,7.75,-0.14,93,7.87,7.71
2017-05-22,2427,401793,3168061,7.78,7.96,0.21,98,7.96,7.73
2017-05-23,2427,3393000,27433390,7.99,7.98,0.02,593,8.18,7.98
2017-05-24,2427,357417,2874308,7.98,7.98,0.0,118,8.15,7.96
2017-05-25,2427,255788,2052804,8.03,8.0,0.02,118,8.07,7.96
2017-05-26,2427,140234,1123470,8.05,7.99,-0.01,65,8.1,7.97
2017-05-31,2427,155000,1235450,8.07,7.91,-0.08,71,8.07,7.9
2017-06-01,2427,128350,1015817,7.91,7.88,-0.03,58,8.0,7.86
2017-06-02,2427,105556,836041,7.9,7.96,0.08,54,7.97,7.9
2017-06-03,2427,57015,453278,7.96,7.97,0.01,29,7.98,7.93
2017-06-05,2427,248041,1980134,7.84,8.0,0.03,99,8.03,7.84
2017-06-06,2427,360110,2904751,8.01,8.1,0.1,124,8.11,7.99
2017-06-07,2427,119764,960083,8.1,7.96,-0.14,50,8.1,7.95
2017-06-08,2427,259093,2065703,8.04,7.94,-0.02,68,8.04,7.94
2017-06-09,2427,74000,587790,7.99,7.91,-0.03,31,7.99,7.91
2017-06-12,2427,153000,1198910,7.91,7.79,-0.12,69,7.94,7.79
2017-06-13,2427,405172,3159951,7.76,7.82,0.03,57,7.87,7.76
2017-06-14,2427,152181,1178142,7.8,7.73,-0.09,68,7.8,7.7
2017-06-15,2427,143500,1097047,7.77,7.65,-0.08,72,7.77,7.56
2017-06-16,2427,243000,1867070,7.65,7.7,0.05,72,7.77,7.65
2017-06-19,2427,103152,798561,7.7,7.74,0.04,43,7.8,7.7
2017-06-20,2427,78116,607390,7.84,7.75,0.01,50,7.84,7.74
2017-06-21,2427,848119,6662897,7.75,7.82,0.07,214,7.93,7.7
2017-06-22,2427,119280,932253,7.82,7.78,-0.04,54,7.85,7.78
2017-06-23,2427,104000,804660,7.71,7.74,-0.04,47,7.76,7.71
2017-06-26,2427,169929,1328875,7.79,7.84,0.1,62,7.85,7.79
2017-06-27,2427,140386,1099404,7.81,7.85,0.01,40,7.9,7.78
2017-06-28,2427,130000,1011600,7.85,7.75,-0.1,58,7.86,7.75
2017-06-29,2427,120046,934247,7.76,7.78,0.03,54,7.84,7.76
2017-06-30,2427,134708,1047187,7.75,7.76,-0.02,46,7.83,7.75
2017-07-03,2427,3467491,29027661,7.85,8.53,0.77,982,8.53,7.85
2017-07-04,2427,1738199,14477669,8.32,8.24,-0.29,632,8.45,8.24
2017-07-05,2427,451499,3747181,8.25,8.25,0.01,190,8.35,8.25
2017-07-06,2427,2678441,23082900,8.44,8.61,0.36,867,8.83,8.44
2017-07-07,2427,611424,5247638,8.69,8.7,0.09,237,8.7,8.46
2017-07-10,2427,579437,4995656,8.79,8.51,-0.19,211,8.79,8.51
2017-07-11,2427,584895,4934237,8.5,8.45,-0.06,218,8.53,8.27
2017-07-12,2427,1011101,8628704,8.28,8.58,0.0,316,8.79,8.28
2017-07-13,2427,2613021,23388394,8.87,8.89,0.31,837,9.28,8.72
2017-07-14,2427,4343827,40526391,8.95,9.06,0.17,1312,9.7,8.95
2017-07-17,2427,1327000,12026690,9.28,8.92,-0.14,388,9.28,8.92
2017-07-18,2427,1171234,10365239,8.92,8.76,-0.16,331,9.01,8.76
2017-07-19,2427,623127,5453032,8.75,8.7,-0.06,217,8.83,8.7
2017-07-20,2427,1080420,9333816,8.79,8.63,-0.07,313,8.84,8.5
2017-07-21,2427,610163,5292826,8.62,8.63,0.0,226,8.78,8.58
2017-07-24,2427,295264,2548662,8.73,8.56,-0.07,138,8.74,8.55
2017-07-25,2427,1590110,13799706,8.59,8.7,0.14,428,8.86,8.5
2017-07-26,2427,999113,8555820,8.76,8.52,-0.18,298,8.76,8.5
2017-07-27,2427,522004,4436772,8.6,8.5,-0.02,201,8.63,8.45
2017-07-28,2427,426205,3599454,8.47,8.39,-0.11,153,8.51,8.39
2017-07-31,2427,187993,1572251,8.35,8.34,-0.05,106,8.43,8.33
2017-08-01,2427,423000,3558060,8.35,8.41,0.07,120,8.45,8.35
2017-08-02,2427,333030,2819764,8.42,8.46,0.05,145,8.52,8.42
2017-08-03,2427,377346,3171861,8.46,8.35,-0.11,103,8.46,8.35
2017-08-04,2427,920831,7898951,8.43,8.56,0.21,332,8.66,8.4
2017-08-07,2427,412701,3539127,8.59,8.52,-0.04,126,8.64,8.48
2017-08-08,2427,322175,2757056,8.63,8.52,0.0,97,8.63,8.51
2017-08-09,2427,315265,2654136,8.52,8.41,-0.11,116,8.52,8.39
2017-08-10,2427,267001,2220728,8.4,8.33,-0.08,115,8.43,8.21
2017-08-11,2427,291561,2408140,8.26,8.29,-0.04,116,8.33,8.21
2017-08-14,2427,523794,4303000,8.35,8.18,-0.11,135,8.35,8.11
2017-08-15,2427,195425,1603814,8.18,8.25,0.07,82,8.32,8.16
2017-08-16,2427,217568,1778902,8.27,8.21,-0.04,111,8.27,8.1
2017-08-17,2427,388995,3230126,8.29,8.32,0.11,151,8.35,8.23
2017-08-18,2427,331636,2752735,8.33,8.3,-0.02,67,8.33,8.28
2017-08-21,2427,225047,1863972,8.34,8.31,0.01,58,8.34,8.25
2017-08-22,2427,553288,4643298,8.31,8.42,0.11,133,8.47,8.31
2017-08-23,2427,1237754,10742167,8.45,8.7,0.28,448,8.78,8.45
2017-08-24,2427,698413,6052090,8.78,8.6,-0.1,218,8.78,8.57
2017-08-25,2427,563075,4855796,8.6,8.59,-0.01,127,8.7,8.59
2017-08-28,2427,447269,3879262,8.73,8.7,0.11,156,8.73,8.62
2017-08-29,2427,1375063,12004617,8.71,8.7,0.0,263,8.81,8.62
2017-08-30,2427,345422,2980862,8.75,8.59,-0.11,143,8.75,8.59
2017-08-31,2427,378945,3236837,8.58,8.54,-0.05,163,8.68,8.48
2017-09-01,2427,333314,2837978,8.54,8.5,-0.04,147,8.59,8.47
2017-09-04,2427,275511,2336580,8.43,8.45,-0.05,90,8.55,8.43
2017-09-05,2427,387330,3290603,8.5,8.53,0.08,120,8.53,8.46
2017-09-06,2427,5388507,48288471,8.53,9.0,0.47,1697,9.17,8.4
2017-09-07,2427,1451347,12818378,8.98,8.73,-0.27,464,9.0,8.71
2017-09-08,2427,630328,5525063,8.76,8.75,0.02,214,8.83,8.7
2017-09-11,2427,1292259,11657381,9.15,9.08,0.33,480,9.15,8.9
2017-09-12,2427,971457,8828863,9.17,9.05,-0.03,351,9.2,9.0
2017-09-13,2427,409967,3688535,9.1,8.97,-0.08,159,9.13,8.95
2017-09-14,2427,1103000,10023600,9.0,9.04,0.07,272,9.17,8.95
2017-09-15,2427,400206,3583933,9.05,8.93,-0.11,157,9.08,8.9
2017-09-18,2427,517162,4656218,8.86,8.96,0.03,215,9.08,8.86
2017-09-19,2427,2782657,25554028,9.11,9.13,0.17,743,9.3,9.03
2017-09-20,2427,744641,6791989,9.2,9.06,-0.07,291,9.22,9.03
2017-09-21,2427,752480,6889224,9.15,9.19,0.13,244,9.21,9.11
2017-09-22,2427,6916020,64995531,9.25,9.1,-0.09,1922,9.65,9.07
2017-09-25,2427,953705,8539600,9.1,9.0,-0.1,304,9.12,8.83
2017-09-26,2427,725507,6445352,9.0,8.8,-0.2,211,9.1,8.75
2017-09-27,2427,513200,4567750,8.88,8.95,0.15,175,8.99,8.8
2017-09-28,2427,276095,2453789,8.96,8.85,-0.1,80,9.0,8.8
2017-09-29,2427,339851,2993777,8.85,8.87,0.02,128,8.94,8.72
2017-09-30,2427,226000,2012960,8.92,8.88,0.01,88,8.97,8.88
2017-10-02,2427,1083000,9818390,8.88,9.05,0.17,272,9.15,8.88
2017-10-03,2427,475175,4286708,9.13,9.01,-0.04,129,9.13,8.98
2017-10-05,2427,460374,4135668,8.97,8.99,-0.02,125,9.05,8.96
2017-10-06,2427,434407,3921163,9.02,9.03,0.04,163,9.1,8.99
2017-10-11,2427,598001,5472709,9.12,9.08,0.05,245,9.31,9.06
2017-10-12,2427,263641,2394793,9.15,9.09,0.01,127,9.18,9.04
2017-10-13,2427,630821,5780370,9.1,9.13,0.04,263,9.23,9.07
2017-10-16,2427,1724344,15915353,9.19,9.24,0.11,467,9.31,9.09
2017-10-17,2427,1426414,13245040,9.26,9.18,-0.06,369,9.35,9.18
2017-10-18,2427,693015,6330952,9.25,9.13,-0.05,208,9.25,9.05
2017-10-19,2427,297057,2711387,9.15,9.1,-0.03,113,9.2,9.1
2017-10-20,2427,250199,2276651,9.1,9.07,-0.03,100,9.12,9.07
2017-10-23,2427,139262,1267379,9.08,9.09,0.02,76,9.17,9.07
2017-10-24,2427,289438,2632635,9.1,9.11,0.02,107,9.17,9.08
2017-10-25,2427,382102,3484877,9.11,9.15,0.04,128,9.17,9.07
2017-10-26,2427,316549,2894901,9.13,9.09,-0.06,119,9.22,9.06
2017-10-27,2427,366230,3323806,9.11,9.05,-0.04,139,9.11,9.04
2017-10-30,2427,590499,5284870,9.06,8.88,-0.17,206,9.08,8.87
2017-10-31,2427,632620,5726597,8.91,9.13,0.25,254,9.23,8.85
2017-11-01,2427,338280,3090576,9.13,9.12,-0.01,131,9.18,9.1
2017-11-02,2427,343197,3134453,9.18,9.1,-0.02,99,9.18,9.1
2017-11-03,2427,9046268,86719816,9.12,9.9,0.8,2365,9.95,9.12
2017-11-06,2427,3311010,32455835,9.91,9.8,-0.1,951,9.98,9.68
2017-11-07,2427,5092704,50514870,9.8,9.7,-0.1,1261,10.15,9.64
2017-11-08,2427,1011900,9918615,9.7,9.8,0.1,351,9.94,9.66
2017-11-09,2427,1645484,15896666,9.9,9.63,-0.17,406,9.9,9.58
2017-11-10,2427,3951328,39473202,9.82,9.93,0.3,1025,10.25,9.82
2017-11-13,2427,1402010,13917278,10.05,9.83,-0.1,459,10.1,9.76
2017-11-14,2427,1718600,17077225,10.1,9.76,-0.07,486,10.2,9.71
2017-11-15,2427,789300,7748309,9.89,9.85,0.09,261,9.93,9.75
2017-11-16,2427,2385446,23924193,9.89,9.94,0.09,825,10.2,9.88
2017-11-17,2427,869407,8609348,10.1,9.91,-0.03,280,10.1,9.85
2017-11-20,2427,537000,5332210,9.92,9.94,0.03,211,9.99,9.87
2017-11-21,2427,3635698,36896032,9.94,10.0,0.06,790,10.3,9.94
2017-11-22,2427,1730219,17149408,10.1,9.85,-0.15,512,10.1,9.83
2017-11-23,2427,686000,6781010,9.85,9.91,0.06,229,9.95,9.84
